"PlayerName","playerid","K/9","HR/9","BB/9","AVG","ERA","SO","BB","HR","ER","HLD","H","R","IBB","HBP"
"Hunter Dollander","sa3019302",6.9345,1.272,3.9123,0.263852,4.81275,0.7705,0.4347,0.141333,0.53475,0,1.0405,0.574,0.0169,0.0498
"Hunter Dula","sa3017392",6.9561,1.229,3.9042,0.260123,4.70385,0.7729,0.4338,0.136556,0.52265,0,1.0291,0.5613,0.0256,0.041
"Hunter Furtado","sa3023447",5.2101,1.265,8.2224,0.281115,6.471,0.5789,0.9136,0.140556,0.719,0,1.1194,0.7633,0.0286,0.0504
"Hunter Gaddis","25636",8.13916029411765,1.28214823529412,2.66907529411765,0.239170941176471,4.04470352941177,62.1182327445936,20.4252818319108,9.86205911221838,30.9569285562414,17.4280285714286,62.3348714285714,32.5137428571429,0,4.30279714285714
"Hunter Greene","22182",10.5391647058824,1.30542176470588,3.22570588235294,0.215788352941176,3.76444705882353,187.211888959016,57.3234010625144,23.0847743224068,66.9245141360246,0,129.307285714286,75.0231571428571,0,13.3477042857143
"Hunter Gregory","sa3017754",7.453555,1.309935,3.88607,0.2546235,4.773665,26.4135,14.2085,4.573778,17.259275,0,32.00105,18.77765,0.01045,2.52575
"Hunter Harvey","15507",9.28734941176471,0.933885117647059,2.7329,0.236553294117647,3.63919058823529,62.1020806196079,18.2569719154172,6.3176004077278,24.4493778940408,14.8605857142857,54.2324571428571,26.5220714285714,0,2.55606714285714
"Hunter Hayes","sa3020450",5.5395,1.364,4.6854,0.27572,5.38002,0.6155,0.5206,0.151556,0.59778,0,1.1015,0.6386,0.0264,0.0464
"Hunter Kublick","sa3022879",4.806,1.463,5.1795,0.28479,5.9013,0.534,0.5755,0.162556,0.6557,0,1.1483,0.6988,0.0071,0.0444
"Hunter Mann","sa3023231",5.8995,1.552,6.1092,0.290878,6.53742,0.6555,0.6788,0.172444,0.72638,0,1.175,0.7688,0.0276,0.0527
"Hunter McMahon","sa3010658",6.15046,1.221355,2.845865,0.2717,4.65166,16.84665,7.17335,3.564278,13.251545,0,27.5373,14.27205,0.0126,1.5241
"Hunter Owen","sa3023474",4.7934,1.383,4.0959,0.28693,5.59125,0.5326,0.4551,0.153667,0.62125,0,1.1629,0.6629,0.0033,0.056
"Hunter Parks","sa3017640",7.028945,1.69167,6.121095,0.2688565,6.31895,22.3788,20.80535,5.0965555,20.336475,0,29.5417,21.85655,0.0016,3.0306
"Hunter Parsons","sa3011606",8.281705,1.25225,4.564155,0.242137,4.82646,19.4416,11.23005,2.5761665,11.259195,0,18.48185,12.2768,0.50915,2.02655
"Hunter Patteson","sa3020954",5.3712,1.432,3.6792,0.281509,5.3658,0.5968,0.4088,0.159111,0.5962,0,1.1371,0.6351,0.0056,0.0409
"Hunter Peck","sa3014873",6.0354,1.419,5.9409,0.272707,5.74857,0.6706,0.6601,0.157667,0.63873,0,1.0863,0.6784,0.0271,0.0465
"Hunter Perdue","sa3016905",5.4999,1.541,4.4829,0.283999,5.85468,0.6111,0.4981,0.171222,0.65052,0,1.1496,0.6912,0.0043,0.046
"Hunter Riggins","sa3020340",5.3343,1.274,4.4676,0.287304,5.48091,0.5927,0.4964,0.141556,0.60899,0,1.1593,0.6537,0.009,0.0425
"Hunter Schryver","sa873263",7.3494,1.266,4.1265,0.259167,4.59729,0.8166,0.4585,0.140667,0.51081,0,1.0143,0.5491,0.0256,0.0528
"Hunter Stanley","sa3018148",6.60047,1.41885,3.26466,0.2655275,4.84308,24.87985,13.17515,5.0855,18.27838,0,37.0351,19.7963,0.00535,0.0176
"Hunter Stratton","23455",8.58898617647059,1.02901129411765,3.29402470588235,0.236103823529412,3.96952764705882,22.8693886495594,8.76716865457901,2.74685198619608,10.6107757923506,1.23313,21.1957428571429,11.1774571428571,0,1.55701428571429
"Hunter Strickland","7836",7.69793176470588,1.37997411764706,3.71370588235294,0.245194352941176,4.49194823529412,35.1176321561707,16.9172713760092,6.17928025467128,20.4309998373702,0.547074285714286,38.5869142857143,22.4772714285714,0,2.24028857142857
"Hunter Wood","15091",8.0775,1.339,4.0635,0.252678,4.71204,0.8975,0.4515,0.148778,0.52356,0,0.9882,0.5581,0.0253,0.0426
"Hurston Waldrep","33527",8.49951466666667,1.11628466666667,3.94681833333333,0.247585466666667,4.38110466666667,38.1071106498923,17.52510161488,5.10403626340741,19.4814216059773,0.860631666666667,38.6316,21.3943166666667,0,1.41623
"HyeonJong Yang","27513",6.7599,1.328,2.5353,0.266271,4.42782,0.7511,0.2817,0.147556,0.49198,0,1.058,0.5283,0.0145,0.0329
"Hyun Jin Ryu","14444",6.27935714285714,1.30142857142857,2.56628571428571,0.269362857142857,4.48682857142857,4.04897288888889,2.21288816326531,0.963750521541951,3.34210556009071,0,1.0731,0.5187,0.002,0.0311
"HyunSeok Jang","sa3023601",6.2262,1.683,5.4207,0.276756,6.06105,0.6918,0.6023,0.187,0.67345,0,1.1086,0.7133,0.0041,0.048
"Hyunil Choi","sa3009992",6.23768,1.443175,2.74396,0.267685,4.93369,36.32685,13.66755,7.5840555,26.778605,0,52.5379,28.79755,0.0018,4.5302
"Ian Anderson","19951",7.69568428571429,1.05693285714286,3.73499142857143,0.254101428571429,4.32996714285714,74.6381285714286,36.0463857142857,10.2416642857143,41.9572285714286,0.858767428571429,86.5428142857143,45.274,0,2.33327571428571
"Ian Bedell","sa3014538",6.688735,1.40824,3.489985,0.261848,4.915645,35.8627,18.19485,7.0814445,25.27823,0,47.5269,27.29675,0.50175,4.02725
"Ian Churchill","sa3020234",7.77406,1.1564,5.016415,0.2474185,4.95625,10.4346,7.25695,1.564111,7.250265,0,11.48635,7.7696,0.0129,2.5297
"Ian Clarkin","sa737534",5.88556,1.22616,4.41417,0.266667,5.14986,24,18,5,21,0,40,23,0,2
"Ian Foggo","sa3017611",7.0083,1.258,6.8292,0.263454,5.63184,0.7787,0.7588,0.139778,0.62576,0,1.03,0.6679,0.0273,0.0506
"Ian Gibaut","17871",8.31358545454545,1.22192272727273,3.75616363636364,0.254429454545455,4.54719636363636,19.1791530070156,8.73988748727273,2.66604432070707,10.4288073760147,0.781255,18.57175,10.30468,0.625153,1.090011
"Ian Hamilton","19261",9.77970882352941,0.924773411764706,3.79098823529412,0.221238705882353,3.52214588235294,61.6490408509458,23.8569866337332,5.85166792015379,22.2029640738178,14.7961857142857,48.5951,23.9298285714286,0,2.90385142857143
"Ian Kennedy","6986",7.99806476190476,1.54702571428571,3.03363714285714,0.25296,4.54105285714286,2.88062844994709,0.923158657777778,0.481921722539683,1.40262053142857,0,1.0151,0.5763,0.031,0.0433
"Ian Koenig","sa3020568",5.3271,1.682,4.4793,0.281349,5.87547,0.5919,0.4977,0.186889,0.65283,0,1.1335,0.6923,0.0034,0.0445
"Ian Krol","10066",8.334,1.061,3.7521,0.243228,4.00761,0.926,0.4169,0.117889,0.44529,0,0.9392,0.4816,0.0242,0.0447
"Ian McKinney","sa738318",6.399,1.407,3.6432,0.26371,4.80249,0.711,0.4048,0.156333,0.53361,0,1.0459,0.572,0.0082,0.0481
"Ian Mejia","sa3019911",6.74068,1.453805,3.364795,0.270244,5.00624,42.85435,19.19745,8.582611,28.791625,0,58.0502,31.31085,0.0016,3.0236
"Ian Seymour","sa3014512",8.18797,1.27909857142857,3.16747285714286,0.243250714285714,4.31938285714286,38.1090857142857,14.9169942857143,6.05478428571429,20.5370285714286,0.665313571428571,40.0242,22.2682857142857,0,2.93901285714286
"Ian Villers","sa3017303",5.1381,1.342,5.7618,0.280148,5.89977,0.5709,0.6402,0.149111,0.65553,0,1.1295,0.6993,0.0239,0.053
"Ignacio Briceno","sa3015459",4.5882,1.203,7.5609,0.281722,6.14142,0.5098,0.8401,0.133667,0.68238,0,1.1259,0.7291,0.0225,0.0534
"Ignacio Feliz","sa3002982",8.289,1.198,4.5891,0.247212,4.60179,0.921,0.5099,0.133111,0.51131,0,0.9554,0.5482,0.0257,0.0674
"Ike Buxton","sa3020180",5.9094,1.265,4.3839,0.276786,5.26149,0.6566,0.4871,0.140556,0.58461,0,1.1036,0.6281,0.0031,0.0527
"Ike Schlabach","sa875796",7.8759,1.204,4.0221,0.251753,4.40622,0.8751,0.4469,0.133778,0.48958,0,0.9802,0.526,0.0253,0.0436
"Ilmerson Colon","sa3019539",5.2668,1.368,10.0494,0.279945,7.12503,0.5852,1.1166,0.152,0.79167,0,1.1097,0.8369,0.0297,0.0604
"Indigo Diaz","sa3011726",7.803,1.599,4.1589,0.255429,5.0625,0.867,0.4621,0.177667,0.5625,0,1.0081,0.5974,0.0148,0.0472
"Inmer Lobo","sa3019151",5.814,1.343,6.2793,0.274947,5.86008,0.646,0.6977,0.149222,0.65112,0,1.0966,0.6913,0.0273,0.0469
"Inohan Paniagua","sa3006417",5.6997,1.383,4.3902,0.274273,5.39856,0.6333,0.4878,0.153667,0.59984,0,1.0935,0.6414,0.0041,0.0753
"Irv Carter","sa3019239",6.1065,1.48,5.3964,0.270293,5.70618,0.6785,0.5996,0.164444,0.63402,0,1.0779,0.6737,0.0268,0.0595
"Irving Cota","sa3022108",5.7114,1.443,5.4594,0.273158,5.6709,0.6346,0.6066,0.160333,0.6301,0,1.0908,0.6716,0.0217,0.0491
"Irving Vazquez","sa3019180",4.563,1.55,8.8146,0.289894,7.34265,0.507,0.9794,0.172222,0.81585,0,1.1681,0.8605,0.0292,0.0542
"Isaac Coffey","sa3020222",7.84094,1.36581,3.43234,0.2558255,4.905505,45.93245,19.19815,8.074611,28.770225,0,51.50475,31.28835,0.0018,8.53935
"Isaac Gallegos","sa3023183",7.2297,1.264,5.787,0.264826,5.37246,0.8033,0.643,0.140444,0.59694,0,1.0409,0.6375,0.0267,0.0495
"Isaac Mattson","20385",8.3487875,1.09150166666667,4.71744083333333,0.242532916666667,4.66338666666667,27.9683899556327,16.0481058470679,3.45542241273148,15.3935201981481,0,26.97685,16.2744,0.0126,2.02395
"Isaac Rudecindo","sa3011377",5.0715,1.539,8.3484,0.285512,7.07382,0.5635,0.9276,0.171,0.78598,0,1.1473,0.8295,0.0289,0.052
"Isaac Stebens","sa3023422",7.2612,1.289,5.796,0.267217,5.55264,0.8068,0.644,0.143222,0.61696,0,1.0496,0.6568,0.0267,0.0511
"Isaiah Campbell","25551",7.90349416666667,1.20487638888889,3.2485125,0.259351527777778,4.69617527777778,15.2299418059259,5.972790925,2.50424024531893,9.09572140739712,0,17.5004,8.7575,0.0125,0.5195
"Isaiah Coupet","sa3023156",6.0318,1.535,4.4685,0.287961,5.88177,0.6702,0.4965,0.170556,0.65353,0,1.1644,0.6948,0.0043,0.0529
"Isaiah Lowe","sa3020864",5.8662,1.708,4.6044,0.273317,5.77602,0.6518,0.5116,0.189778,0.64178,0,1.0919,0.6796,0.004,0.0494
"Isaias Uribe","sa3016486",4.113,1.439,6.66,0.294738,6.64371,0.457,0.74,0.159889,0.73819,0,1.1997,0.7822,0.0065,0.0506
"Ismael Cabral","sa3021481",3.6927,1.736,6.642,0.30105,7.25202,0.4103,0.738,0.192889,0.80578,0,1.2387,0.8498,0.0038,0.0564
"Ismael Laureano","sa3019274",4.1535,1.627,9.6048,0.294639,7.86537,0.4615,1.0672,0.180778,0.87393,0,1.1937,0.9187,0.0299,0.0574
"Ismael Luciano","sa3016227",4.7979,1.603,5.4918,0.303861,6.75522,0.5331,0.6102,0.178111,0.75058,0,1.2465,0.7954,0.0099,0.0546
"Ismael Michel","sa3016270",5.8563,1.354,6.6888,0.278161,6.1929,0.6507,0.7432,0.150444,0.6881,0,1.1085,0.7297,0.0276,0.0517
"Ismael Mota","sa3016586",5.0985,1.524,8.7957,0.283837,7.14996,0.5665,0.9773,0.169333,0.79444,0,1.136,0.8384,0.0291,0.0554
"Israel Puello","sa3006113",5.5674,1.736,4.5288,0.279235,6.01137,0.6186,0.5032,0.192889,0.66793,0,1.1292,0.7057,0.0051,0.0529
"Issac Solano","sa3011441",5.9949,1.393,7.0254,0.273337,6.11478,0.6661,0.7806,0.154778,0.67942,0,1.0834,0.722,0.0277,0.0498
"Ivan Armstrong","sa3006358",6.61021,1.2684,3.994205,0.2611085,4.90316,22.8698,13.725,4.568,17.761165,0,32.51045,19.2812,0.00995,2.5277
"Ivan Oviedo","sa3016038",7.62255,1.3705,4.4451,0.256421,5.266935,17.42195,10.2439,3.564778,13.260215,0,20.5085,14.28025,0.0129,2.5269
"Ixan Henderson","sa3022953",5.4774,1.368,4.5477,0.274454,5.28975,0.6086,0.5053,0.152,0.58775,0,1.0954,0.6289,0.0044,0.0475
"Izack Tiger","sa3022875",6.4161,1.504,4.4784,0.27473,5.52132,0.7129,0.4976,0.167111,0.61348,0,1.1012,0.6537,0.0035,0.0441
"JA Happ","7410",6.3549,1.567,2.736,0.274417,5.04891,0.7061,0.304,0.174111,0.56099,0,1.109,0.5967,0.0023,0.0367
"JB Bukauskas","20491",8.63290181818182,0.964618636363636,3.35528,0.237845636363636,4.11543272727273,20.0066636992066,7.51920915808265,2.28988491103306,9.56499214177411,0.7946875,17.38265,8.7939025,0.53476175,1.0003915
"JB Olson","sa3002779",6.3072,1.25,3.2769,0.269169,4.66848,0.7008,0.3641,0.138889,0.51872,0,1.0686,0.5589,0.0194,0.0429
"JB Wendelken","14506",8.08034666666667,1.20124466666667,3.80194666666667,0.245383666666667,4.46108,16.4956166666667,7.85795833333333,2.4304,9.08244,0.800686333333333,17.67135,9.59883,0,0.910598666666667
"JC Flowers","sa3011493",6.21705,1.08164,5.124215,0.269043,5.124665,20.8474,17.2846,3.5615555,17.28465,0,32.53555,18.80625,0.5113,2.02525
"JC Keys","sa1170341",7.5861,1.202,4.3695,0.256709,4.67442,0.8429,0.4855,0.133556,0.51938,0,1.0025,0.5579,0.0256,0.0443
"JC Mejia","20617",8.58621428571429,1.17471428571429,3.6245,0.24835,4.47382142857143,3.58333809523809,1.53154072562358,0.543842131519274,2.02769263038549,0,0.9677,0.4922,0.0225,0.0501
"JC Ramirez","8302",7.1388,1.184,3.6432,0.265316,4.67487,0.7932,0.4048,0.131556,0.51943,0,1.0476,0.5593,0.016,0.0487
"JD Hammer","19548",6.4152,1.277,3.7917,0.269353,4.85604,0.7128,0.4213,0.141889,0.53956,0,1.0689,0.5792,0.0263,0.0413
"JJ Goss","sa3011420",6.4764,1.27,4.4019,0.268139,4.94694,0.7196,0.4891,0.141111,0.54966,0,1.0577,0.591,0.0259,0.0443
"JJ Niekro","sa3017129",6.15816,1.30543,3.38941,0.274423,4.93299,20.329,10.6901,4.074,15.28168,0,31.56095,16.30255,0.0015,0.51985
"JJ Sanchez","sa3022861",6.552,1.137,6.1371,0.26573,5.22153,0.728,0.6819,0.126333,0.58017,0,1.044,0.6238,0.027,0.0603
"JP Feyereisen","16610",7.21775,1.309125,3.36758333333333,0.255525,4.69570833333333,20.0166166666667,9.37326727777778,3.56407413888889,12.8950511111111,0,23.50695,13.27125,0.01095,0.01815
"JP France","21212",8.04453411764706,1.37942,3.56103647058824,0.249099058823529,4.67090235294118,34.8812223740623,15.6356459019239,5.83627458629758,19.9414643775194,0.864784285714286,37.4737,20.0263,0,1.14949214285714
"JP Massey","sa3020803",5.1885,1.205,5.103,0.284684,5.61825,0.5765,0.567,0.133889,0.62425,0,1.1413,0.6697,0.0039,0.058
"JP Sears","23429",7.21096705882353,1.58198294117647,2.60776235294118,0.255422941176471,4.84019235294118,135.611217771242,48.9509496273741,29.6013427338062,90.5757840089619,0,170.366428571429,95.4275428571429,0,10.0435142857143
"JP Wheat","sa3024884",4.9185,1.579,6.5484,0.288508,6.66945,0.5465,0.7276,0.175444,0.74105,0,1.1654,0.7847,0.0033,0.055
"JP Woodward","sa3014809",5.9211,1.243,5.4684,0.271729,5.24592,0.6579,0.6076,0.138111,0.58288,0,1.0711,0.6259,0.0266,0.0526
"JR Ritchie","sa3020395",6.4656,1.417,4.0131,0.27351,5.27274,0.7184,0.4459,0.157444,0.58586,0,1.093,0.6257,0.0035,0.0469
"JT Brubaker","17578",8.33747285714286,1.40873428571429,3.05534142857143,0.251855,4.58761142857143,48.6988714285714,17.9363285714286,8.18874,27.0421571428571,0.990225714285714,51.8293142857143,28.9855285714286,0,3.00523428571429
"JT Chargois","13767",7.98678176470588,1.21780058823529,3.64133176470588,0.243475647058824,4.39821705882353,26.8651847243945,12.319636950173,3.99627089117647,14.9242667413495,1.03728285714286,27.1332428571429,14.92,0,1.65646142857143
"JT Ginn","27889",6.83059735294118,1.14876,3.17405705882353,0.260777529411765,4.58891529411765,67.8096399120588,31.5543253396886,11.3653026034879,45.6420493693841,0.857141285714286,92.3873428571429,48.8752285714286,0,6.24811
"JT Hintzen","sa3006763",6.9039,1.378,4.023,0.263892,4.98222,0.7671,0.447,0.153111,0.55358,0,1.0438,0.5909,0.023,0.0466
"Jace Beck","sa3011811",7.5996,1.301,6.3351,0.254361,5.32674,0.8444,0.7039,0.144556,0.59186,0,0.9915,0.632,0.0229,0.0461
"Jace Fry","16159",7.5897,1.007,3.9519,0.255196,4.17258,0.8433,0.4391,0.111889,0.46362,0,0.9908,0.504,0.0272,0.0514
"Jace Kaminska","sa3023222",5.6142,1.597,3.6144,0.294223,5.88627,0.6238,0.4016,0.177444,0.65403,0,1.2009,0.6955,0.0033,0.0458
"Jace Vines","sa917985",7.7049,1.223,3.9069,0.255465,4.54617,0.8561,0.4341,0.135889,0.50513,0,0.9981,0.5423,0.0253,0.0429
"Jacinto Arredondo","sa3015009",5.6304,1.31,5.2002,0.283565,5.7447,0.6256,0.5778,0.145556,0.6383,0,1.1348,0.6811,0.0267,0.0503
"Jack Aldrich","sa3017145",5.616,1.224,5.3316,0.276008,5.31702,0.624,0.5924,0.136,0.59078,0,1.0984,0.6338,0.0267,0.049
"Jack Anderson","sa3017872",6.02625,1.415025,2.69441,0.27751,4.970385,19.33625,7.6678,4.578278,15.780335,0,33.0558,17.2993,0.5113,0.51995
"Jack Carey","sa3017887",6.44846,1.222725,3.984585,0.267048,4.97243,19.86195,12.22455,3.572222,15.279765,0,30.03285,16.2987,0.0129,2.02565
"Jack Choate","sa3020407",7.111435,1.17502,3.219045,0.256445,4.58549,39.3922,17.6791,6.0693335,25.749295,0,50.00775,27.7683,0.00155,6.0308
"Jack Cushing","sa1170342",6.674625,1.35274,2.57702,0.2649725,4.50437,34.87185,13.147,7.075278,23.74861,0,50.0213,25.76705,0.00805,1.018
"Jack Dallas","sa3020490",6.6915,1.358,3.7413,0.263162,4.79025,0.7435,0.4157,0.150889,0.53225,0,1.0342,0.5712,0.0189,0.0464
"Jack Dashwood","sa3015035",8.121738,1.434298,3.024518,0.2514376,4.472302,40.3486,14.82388,7.306666,22.29446,0.72694,44.33192,23.9742,0,1.95674
"Jack DeGroat","sa3018790",5.7897,1.595,5.7663,0.276679,6.10785,0.6433,0.6407,0.177222,0.67865,0,1.1107,0.7174,0.0272,0.0459
"Jack Dreyer","sa3018789",9.086395,1.22767666666667,3.582395,0.2361595,4.112605,22.7376333333333,8.74204333333333,2.917225,10.3328533333333,0.798586666666667,20.6685,11.0336833333333,0,0.329698
"Jack Flaherty","17479",9.82915411764706,1.18367294117647,2.88165735294118,0.230901647058824,3.81052470588235,171.752901714571,50.3424156625817,20.6183394650519,66.5749555964629,0,141.374857142857,72.8506,0,7.66577428571429
"Jack Hartman","sa3018250",7.173,1.292,4.02165,0.261447,4.802895,16.397,9.22185,3.0685555,11.258655,0,21.51375,12.27845,0.01275,0.52095
"Jack Jasiak","sa3020738",4.968,1.617,5.2227,0.286336,6.22899,0.552,0.5803,0.179667,0.69211,0,1.1653,0.7333,0.0212,0.057
"Jack Kochanowicz","27688",5.54666823529412,1.20145647058824,2.50667235294118,0.275609058823529,4.80494117647059,61.6592861049458,27.9229384769481,13.3846234069973,53.6974899361907,0.839750857142857,111.5502,58.1706,0,7.19668
"Jack Leftwich","sa3018169",7.38909,1.31014,3.065215,0.2562215,4.43638,24.423,10.66645,4.5709445,15.244175,0,31.0064,16.2623,0.0112,0.51975
"Jack Leiter","30146",8.89427705882353,1.31356941176471,3.77356470588235,0.236544941176471,4.59118352941176,102.995394768268,43.7446744589481,15.2366665500346,52.9925635950957,0.861097428571429,96.3088428571429,58.9992571428571,0,6.47258285714286
"Jack Little","sa1115817",7.751815,1.59011,3.54512,0.253787,4.97096,19.9374,9.19825,4.089722,13.26972,0,23.49775,14.28575,0.0126,1.5222
"Jack Mahoney","sa3023157",5.1561,1.5,3.5784,0.297609,5.80518,0.5729,0.3976,0.166667,0.64502,0,1.216,0.6887,0.0032,0.0455
"Jack Neely","30106",9.919032,1.123472,3.763392,0.223481466666667,3.920046,21.4778654794963,8.18357192693333,2.30037007058765,8.64312645928,0.937758333333333,15.8116,8.85916166666667,0,0.455231166666667
"Jack Noble","sa3020482",7.011,1.401,4.275,0.264958,5.16717,0.779,0.475,0.155667,0.57413,0,1.0504,0.6113,0.023,0.0556
"Jack O'Loughlin","22690",6.81395529411765,1.29970441176471,3.60268235294118,0.280962941176471,5.32123470588235,17.807723825218,9.59013536813841,3.36297151317647,13.9855579627128,1.02787428571429,25.9632285714286,14.3563142857143,0,1.035315
"Jack Owen","sa3017490",4.833,1.379,4.0743,0.281696,5.2353,0.537,0.4527,0.153222,0.5817,0,1.1327,0.6228,0.0261,0.0413
"Jack Patterson","sa3007860",6.3801,1.18,6.0534,0.268864,5.30649,0.7089,0.6726,0.131111,0.58961,0,1.0586,0.6325,0.0269,0.0481
"Jack Perkins","sa3007713",6.6789,1.466,3.6549,0.268086,5.10669,0.7421,0.4061,0.162889,0.56741,0,1.0676,0.6047,0.0105,0.0476
"Jack Perkins","sa3020076",7.744535,1.13517,3.67929,0.2494445,4.359245,34.40535,14.7147,4.565889,17.75009,0,35.499,19.2703,0.00175,2.5252
"Jack Ralston","sa3011296",8.217785,1.15776,5.15665,0.244223,4.69804,23.94025,15.27115,3.068278,13.260435,0,23.48165,14.2789,0.0129,1.02245
"Jack Sellinger","sa3022934",7.0011,1.184,5.607,0.262887,5.11488,0.7779,0.623,0.131556,0.56832,0,1.0307,0.6091,0.0266,0.0563
"Jack Sinclair","sa3017596",7.356865,1.247945,3.894135,0.25291,4.80011,20.41175,10.7197,3.5676665,14.24937,0,24.9885,15.26815,0.51265,3.0293
"Jack Snyder","sa3018194",7.0092,1.384,3.4974,0.265506,4.80843,0.7788,0.3886,0.153778,0.53427,0,1.0505,0.5718,0.0218,0.0428
"Jack Weisenburger","sa3011607",8.61328,1.13729,5.30635,0.2426375,4.88609,12.97065,9.2394,1.568,7.75107,0,12.4797,8.26885,0.0127,0.5216
"Jack Wenninger","sa3023282",6.4224,1.357,3.9699,0.268699,5.03811,0.7136,0.4411,0.150778,0.55979,0,1.0691,0.6005,0.0044,0.0471
"Jack White","sa3023404",6.2613,1.114,6.471,0.263422,5.12388,0.6957,0.719,0.123778,0.56932,0,1.0289,0.6142,0.027,0.0521
"Jackson Baumeister","sa3023471",7.1028,1.496,4.779,0.26511,5.39109,0.7892,0.531,0.166222,0.59901,0,1.0466,0.638,0.0035,0.0512
"Jackson Cox","sa3020899",4.9401,1.784,5.2785,0.303746,6.95142,0.5489,0.5865,0.198222,0.77238,0,1.2518,0.8149,0.0037,0.0483
"Jackson Ferris","sa3020891",7.48445,1.357665,4.29085,0.254345,4.93315,46.90105,25.74065,8.076778,30.27035,0,53.0103,32.79025,0.0015,4.52615
"Jackson Finley","sa3023406",5.409,1.54,5.0337,0.280114,5.87997,0.601,0.5593,0.171111,0.65333,0,1.1225,0.6948,0.006,0.0574
"Jackson Fristoe","sa3022104",6.2082,1.625,5.2326,0.274298,5.82957,0.6898,0.5814,0.180556,0.64773,0,1.1001,0.6888,0.0031,0.046
"Jackson Goddard","sa3007776",7.7661,1.341,4.1679,0.255607,4.79493,0.8629,0.4631,0.149,0.53277,0,1.0018,0.5682,0.0255,0.0406
"Jackson Hicks","sa3017280",6.1461,1.31,4.9491,0.271751,5.30046,0.6829,0.5499,0.145556,0.58894,0,1.0785,0.6302,0.0264,0.0434
"Jackson Humphries","sa3021729",6.1533,1.382,5.2704,0.273258,5.57019,0.6837,0.5856,0.153556,0.61891,0,1.0915,0.6605,0.0031,0.052
"Jackson Jobe","30203",7.19432235294118,1.28066470588235,3.22397882352941,0.254269647058824,4.58322470588235,83.8410630916725,37.6559948705882,14.9827860428451,53.3629708188543,0.781888142857143,102.781285714286,57.5042571428571,0,4.17039571428571
"Jackson Kelley","sa3020755",8.52284,1.319245,4.038885,0.244037,4.766435,25.96585,12.22235,4.071111,15.246585,0,25.47545,16.2643,0.01265,2.52635
"Jackson Kowar","21549",8.85755029411765,1.09405264705882,4.08834588235294,0.24286,4.51930764705882,36.7327652300288,16.9678277555802,4.43980761977739,18.7595198112195,0.9624,35.7215571428571,20.3490714285714,0,2.45664
"Jackson Lancaster","sa3021468",6.7869,1.361,5.4252,0.265851,5.28462,0.7541,0.6028,0.151222,0.58718,0,1.0478,0.6269,0.0247,0.0449
"Jackson Leath","sa3018239",5.9211,1.476,5.6025,0.275803,5.86287,0.6579,0.6225,0.164,0.65143,0,1.1031,0.6915,0.027,0.0469
"Jackson Nezuh","sa3023411",6.5754,1.475,4.3155,0.266709,5.27562,0.7306,0.4795,0.163889,0.58618,0,1.0547,0.6256,0.0058,0.045
"Jackson Rees","sa3007818",8.4222,1.005,4.2237,0.247472,4.15638,0.9358,0.4693,0.111667,0.46182,0,0.9521,0.501,0.0252,0.0424
"Jackson Rose","sa3008129",7.8543,1.303,3.2535,0.254869,4.48614,0.8727,0.3615,0.144778,0.49846,0,0.9997,0.5327,0.025,0.0411
"Jackson Rutledge","26215",7.39144352941176,1.16202470588235,3.68071264705882,0.252680235294118,4.59091529411765,36.1154062753833,18.1617339099254,5.66682261993387,23.1027075240354,0.873374,44.1224571428571,25.4359142857143,0,3.36943714285714
"Jackson Smeltz","sa3023810",6.8517,1.272,5.2686,0.259687,4.9599,0.7613,0.5854,0.141333,0.5511,0,1.012,0.5909,0.0242,0.0486
"Jackson Stephens","14420",7.37025638888889,1.01956416666667,2.904895,0.255941666666667,4.09816666666667,19.3556837420576,7.30268328098765,2.5332772745679,10.6452839987654,0,23.50345,11.7544,0.51515,2.02575
"Jackson Tetreault","20565",6.7347,1.398,3.1527,0.267873,4.8393,0.7483,0.3503,0.155333,0.5377,0,1.0641,0.5757,0.0029,0.0403
"Jackson Wolf","29832",6.65163777777778,1.44591166666667,3.73819944444444,0.2647875,5.27037638888889,37.9395882121605,20.1106647312346,8.10216864916667,29.8482819934414,0,52.02535,31.7989,0.0015,2.52265
"Jacob Barnes","12323",7.52592235294118,1.39820117647059,3.20751294117647,0.262129764705882,4.64647529411765,25.2832398664083,10.8531208520046,4.84262051952941,15.8040950394464,1.09768285714286,30.7376142857143,16.7895857142857,0,0.951804285714286
"Jacob Bosiokovic","sa918394",8.49457,1.17381,4.39589,0.249199,4.603745,22.9515,12.22585,3.064778,12.248945,0,22.49165,13.26755,0.01265,1.5217
"Jacob Bresnahan","sa3023066",5.5872,1.383,5.2596,0.275781,5.68233,0.6208,0.5844,0.153667,0.63137,0,1.1109,0.673,0.0032,0.0454
"Jacob Coats","sa3018150",6.4161,1.411,6.0102,0.270467,5.76981,0.7129,0.6678,0.156778,0.64109,0,1.0724,0.6814,0.027,0.0462
"Jacob Cravey","sa3023423",4.833,1.658,5.8914,0.288498,6.45642,0.537,0.6546,0.184222,0.71738,0,1.1696,0.7604,0.0068,0.0463
"Jacob DeLabio","sa3017011",7.87354,1.20712,5.16515,0.251204,4.89003,10.9318,7.75745,1.5708335,6.769075,0,11.99625,7.2881,0.01285,1.0252
"Jacob Heatherly","sa3004736",8.918515,1.113675,7.656625,0.245171,5.32037,20.47415,18.8727,3.0462222,13.742315,0,18.96085,14.76455,0.0132,1.02355
